mainKey,name,metaScore,releaseDate,maturityRating,publisher,genre,userScore,platform,imgUrl
bed9bad89e51afc7c924750edd34b64e,Harvest Moon 3D: The Tale of Two Towns,63,1-Nov-11,E,Natsume,"Genre(s): Strategy, Breeding/Constructing, General, Management, Breeding/Constructing, Business / Tycoon",6.3,3DS,http://static.metacritic.com/images/products/games/1/ec64292d302fd00e928ac3c1845ad96b-53.jpg
bedb530c6238aaef251893440d68d4f8,Prince of Persia Classic,82,13-Jun-07,T,"Ubisoft, Microsoft","Genre(s): Action, Adventure, Platformer, 2D, General",7.1,X360,http://static.metacritic.com/images/products/games/5/f46964b68bef9c85ccfe791f22bb1bb0-53.jpg
bee146bb12250867c462fcc1342560ba,Spyglass Board Games,54,1-Aug-07,E,Microsoft Game Studios,"Genre(s): Miscellaneous, Board Games, Board Games, Board / Card Game",3.8,X360,http://static.metacritic.com/images/products/games/5/d55d742e98ee30cb6901a873fb826206-53.jpg
bee200872650093cceed1a5d7e6f36d5,Arc Rise Fantasia,64,27-Jul-10,T,Ignition Entertainment,"Genre(s): Role-Playing, Console-style RPG, Console-style RPG, Japanese-Style",7.8,WII,http://static.metacritic.com/images/products/games/9/9a06e483f5d8021cf2d08e6117850955-53.jpg
bee34889bcf2dd0d797f17faff811ff7,Monsters vs. Aliens,69,24-Mar-09,E10+,Activision,"Genre(s): Action Adventure, Sci-Fi, Sci-Fi, General",-1,WII,http://static.metacritic.com/images/products/games/1/1a95bfe1b7f27286c4efb13a8af5f69b-53.jpg
bee849d80c86ca3891486377e2e76cee,Dynasty Warriors 7 Empires,63,26-Feb-13,T,Tecmo Koei Games,"Genre(s): Action, Beat-'Em-Up, 3D, Beat-'Em-Up",8,PS3,http://static.metacritic.com/images/products/games/9/75d8a63fb2232e5cd59ce398e34c7de0-53.jpg
beeb8bcb623774d9903a051cefbd7c9c,Pinball Fantasies,81,24-Nov-09,E,Cowboy Rodeo,,7.2,PSP,http://static.metacritic.com/images/products/games/6/a05402c209bf5c2b657bb27e22374e9f-53.jpg
bef91a437cbdacf226115c53f0f2da69,Juiced: Eliminator,65,28-Jun-06,T,THQ,"Genre(s): Simulation, Driving, Racing, GT / Street, GT / Street, Automobile",8.2,PSP,http://static.metacritic.com/images/products/games/3/a59d8ce4bef6213f3e20f8cbc61b78e6-53.jpg
bef99db29a10bf36d3a3622b0ea7f56c,Game of Thrones: A Telltale Games Series,69,17-Nov-15,M,Telltale Games,,6.5,PS4,http://static.metacritic.com/images/products/games/4/d9d52ad6508412d2f930f77e8f1e29b1-53.jpg
befbc20b0390bca0ffada34babb8c406,Tetris Party,86,20-Oct-08,E,"Tetris Online, Inc","Genre(s): Miscellaneous, Puzzle, Stacking, Puzzle, Puzzle, Stacking",8.6,WII,http://static.metacritic.com/images/products/games/8/76273770718614e230c8a79f153fc817-53.jpg
beff1e6cc16cb790a5a32b3ffb99f36b,Psycho-Pass: Mandatory Happiness,72,13-Sep-16,T,NIS America,"Genre(s): Adventure, Visual Novel",6.9,PS4,http://static.metacritic.com/images/products/games/5/5d4a0664fd5cd9426cd7d9d05dfece04-53.jpg
bf01f15df95b332a1b11f6f5630cdd4f,Ooga Booga,81,13-Sep-01,E,Sega,"Genre(s): Action, General",8.5,DC,http://static.metacritic.com/images/products/games/7/c54b67f064d7e2acff7bc03410740c03-53.jpg
bf031da9dd9bddf04f5b8793190a9d89,Teenage Mutant Ninja Turtles: Arcade Attack,36,10-Nov-09,E10+,Ubisoft,"Genre(s): Action, Beat-'Em-Up, Beat-'Em-Up",4.8,DS,http://static.metacritic.com/images/products/games/7/466511c52ec1b5e60db09d77f3b90afa-53.jpg
bf08e1addeca650df35e57ab55b473d3,Tales of Xillia 2,71,19-Aug-14,T,Bandai Namco Games,"Genre(s): Role-Playing, Console-style RPG, Action RPG, Console-style RPG, Japanese-Style",7.9,PS3,http://static.metacritic.com/images/products/games/2/49a6ab14ac8aa563aa0af45807bf6a2b-53.jpg
bf0c0ff45d59406619e37085ef8a6bad,Hydrophobia,59,29-Sep-10,M,Microsoft Game Studios,"Genre(s): Action Adventure, Horror, Horror, Survival",7.4,X360,http://static.metacritic.com/images/products/games/1/408bb7a611c42f50a850162522182531-53.jpg
bf101c654408d7384b5b38b73af0901f,Operation Flashpoint: Red River,67,6-Jun-11,M,Codemasters,"Genre(s): Action, Shooter, First-Person, Modern, Shooter, Modern, Arcade",4.9,PC,http://static.metacritic.com/images/products/games/8/e977830a6e9b134277a93e6d1c948df8-53.jpg
bf178297c0d82d1fa68c38587fefb332,Tetris,80,4-Jan-11,E,Electronic Arts,"Genre(s): Miscellaneous, Puzzle, Stacking, Puzzle, Puzzle, Stacking",7.3,PS3,http://static.metacritic.com/images/products/games/0/3ad44ae2d6be96875cbb5ded7256e351-53.jpg
bf20a0ff4ea1839921f09ef4aab3521c,Prince of Persia: The Forgotten Sands,74,18-May-10,T,Ubisoft,"Genre(s): Action Adventure, Fantasy, General, Fantasy",7.8,X360,http://static.metacritic.com/images/products/games/4/6af0827a8289ddce18a7ee0b40e3b2ff-53.jpg
bf21382ec2ace16fa70881e89a56d178,NBA Street,89,18-Jun-01,E,Electronic Arts,"Genre(s): Sports, Traditional, Basketball, Arcade",8.5,PS2,http://static.metacritic.com/images/products/games/2/9a12000f9cdd850b4137dcba587ffd39-53.jpg
bf21ed517503e35464e29850c8583c2f,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3: The Criminal Projective,81,17-Nov-08,E10+,Telltale Games,,8.5,PC,http://static.metacritic.com/images/products/games/2/fc464f3810631efcb1f2846751a85022-53.jpg
bf38369e6de36c366d3cb31ad734d864,Naruto Shippuden: Legends: Akatsuki Rising,60,6-Oct-09,T,"Namco Bandai Games America, Namco Bandai Games","Genre(s): Adventure, General, General",6,PSP,http://static.metacritic.com/images/products/games/7/40e73518159a66093ebe8134e7994639-53.jpg
bf3a2c4b6cf003c5433ee3139759fc53,Super Motherload,65,15-Nov-13,E10+,XGenStudios,,6.7,PS4,http://static.metacritic.com/images/products/games/1/1210bf31e2bcc4fd981e5c354dea8ce4-53.jpg
bf42050cd35c6db9b8f124b197553ca8,The Magic Obelisk,78,28-Dec-09,E,Game Arts,"Genre(s): Action Adventure, Modern, Modern",6.3,WII,http://static.metacritic.com/images/products/games/1/e69bb954f7c55c91cad2f4fb1e30a991-53.jpg
bf49bf0c71c703b913593ac32f3376d5,Tom Clancy's Rainbow Six Vegas 2,81,18-Mar-08,M,Ubisoft,"Genre(s): Action, Shooter, First-Person, Tactical, Modern, Shooter, Modern",7.9,PS3,http://static.metacritic.com/images/products/games/9/2a4d798df0d06978502fbfc68d02b462-53.jpg
bf4d1ada8a31df4e32a0373c9f9f4ac2,Layers of Fear,78,16-Feb-16,M,"Aspyr, Bloober Team",,7.3,XONE,http://static.metacritic.com/images/products/games/4/7802ae3ee6fd2fd6d321b9119d6b74d6-53.jpg
bf52cb53f8e4ce802ee93a5008edfdf5,The Evil Within 2,82,13-Oct-17,M,Bethesda Softworks,,9.2,XONE,http://static.metacritic.com/images/products/games/8/f27cfbb34b111610a143bf55220f0a10-53.jpg
bf59bd72e7b968485debde35ecc661f9,VOEZ,81,9-Mar-17,T,Flyhigh Works,"Genre(s): Action, Rhythm, Music",7.9,Switch,http://static.metacritic.com/images/products/games/3/6cbadec607b69f05418ba951015e3414-53.jpg
bf5b5179ab3e1b7d477be3286eca9147,Black The Fall,68,11-Jul-17,T,Square Enix,"Genre(s): Action, General",7.4,XONE,http://static.metacritic.com/images/products/games/2/f271bc0e8c7fde7c906440552f23f753-53.jpg
bf671b293879bd90b8e2fa50533aa661,Human Resource Machine,72,29-Oct-15,E10+,Tomorrow Corporation,"Genre(s): General, Puzzle",8.3,WIIU,http://static.metacritic.com/images/products/games/8/c22c52efea365867b172b1d988cc2477-53.jpg
bf679975969a04fbc73f50229a4c9011,Twisted Metal: Black Online,79,27-Aug-02,T,SCEA,"Genre(s): Driving, Car Combat",7.1,PS2,http://static.metacritic.com/images/products/games/3/45dd6d90c149a29038809b583003c7b2-53.jpg
bf705eef0a365ac90904b0fe2be28a58,Assassin's Creed Chronicles: China,67,21-Apr-15,T,Ubisoft,"Genre(s): Action Adventure, General, Linear",5.2,PC,http://static.metacritic.com/images/products/games/4/774018c64a025ed3717f20f62273a772-53.jpg
bf723d4269f9c22937352aa34635e92c,Stasis,79,31-Aug-15,,THE BROTHERHOOD,,7.6,PC,http://static.metacritic.com/images/products/games/7/13dfe0e629e6bec823704e1302a4a86d-53.jpg
bf73098900e10fe82c47c082ed7c4b81,Thor: God of Thunder,64,3-May-11,E10+,Sega,"Genre(s): Action, General, General",7.2,DS,http://static.metacritic.com/images/products/games/0/89909f2ce38962d1cf9128f3fb7e214f-53.jpg
bf762359179e1f5a33c2d502e3957fba,Risen,77,2-Oct-09,M,Deep Silver,"Genre(s): Role-Playing, General, General",8.1,PC,http://static.metacritic.com/images/products/games/5/8ec6c18db1289cbeceb7bc16eec2a69b-53.jpg
bf7763f75d0cbdbf1ded3015baa0f1ac,Tony Hawk's Pro Skater 4,85,28-Oct-02,E,Activision,"Genre(s): Sports, Alternative, Skateboarding",8.8,GBA,http://static.metacritic.com/images/products/games/6/10a5a443f7766690c0aaf35eba8e4e7e-53.jpg
bf7d93952cff57824efaff9dc1654a74,Hellblade: Senua's Sacrifice,83,7-Aug-17,M,Ninja Theory,"Genre(s): Action Adventure, General",8.3,PC,http://static.metacritic.com/images/products/games/7/9230773fc84079be480f961e3b4c196e-53.jpg
bf83e05f1f7eb0929cc3f7254ccadf0e,FATED: The Silent Oath,64,28-Mar-17,T,Frima Studio,"Genre(s): First-Person, Action Adventure, Adventure, General, 3D",5.4,PS4,http://static.metacritic.com/images/products/games/1/a4473bb199afa62392b9e8e377e0e2eb-53.jpg
bf84822334e3c647c5030ede02dce4a1,Never Alone,72,18-Nov-14,E10+,E-Line Media,,6.3,PC,http://static.metacritic.com/images/products/games/2/610ead0d91d56d59415cf98ef196956e-53.jpg
bf88ca794942b8d20d416555298687c8,Duke Nukem Forever,49,14-Jun-11,M,2K Games,"Genre(s): Action, Shooter, First-Person, Sci-Fi, Sci-Fi, Shooter, Arcade",4.5,X360,http://static.metacritic.com/images/products/games/5/f9490c2eefcc5ec93fa678a3af5a0a96-53.jpg
bf8c92ccf7bfbdbda34803d9dd84a396,Samurai Warriors,73,6-May-04,T,Koei,"Genre(s): Action, Beat-'Em-Up",8.8,PS2,http://static.metacritic.com/images/products/games/4/b61a87e91534b2fd8319ead12d52a260-53.jpg
bf95b4adba038f1d231271484d2cc630,Nintendogs: Chihuahua & Friends,83,22-Aug-05,E,Nintendo,"Genre(s): Simulation, Miscellaneous, Virtual Life, Virtual Life, Virtual, Pet",8.4,DS,http://static.metacritic.com/images/products/games/1/e32e2c58d83f4c07b8e9361c191cdf1c-53.jpg
bfa2feedc65e4f60d34c5e41f5b72dc7,Dragon Ball GT: Transformation,69,9-Aug-05,E10+,Atari,"Genre(s): Action, Beat-'Em-Up",8,GBA,http://static.metacritic.com/images/products/games/1/e8f59f6e15cc041d92e1fef2fbeb1b9f-53.jpg
bfad447e1d2ed997962d9f3615739807,SingStar Queen,74,4-Aug-09,T,SCEA,"Genre(s): Action, Miscellaneous, Rhythm, Music, Music",6.8,PS3,http://static.metacritic.com/images/products/games/3/f8b2a2773bea7723519b050ed8a414ca-53.jpg
bfae1dc9ae5e14d23437ff136f648674,Soul Reaver 2,80,31-Oct-01,M,Eidos Interactive,"Genre(s): Action Adventure, Horror",8.5,PS2,http://static.metacritic.com/images/products/games/4/2d5cc53100be7b55ad50b5fd980f92ab-53.jpg
bfb133dd32abf10ecadcad7076ff5fa6,Super Mega Baseball: Extra Innings,80,14-Aug-15,E,Metalhead Software,,7.1,XONE,http://static.metacritic.com/images/products/games/3/acb74a790fcecae47368330d612e38d7-53.jpg
bfb7284583c3cbd73c606c3c3fd81c20,The Sopranos: Road to Respect,42,7-Nov-06,M,THQ,"Genre(s): Action Adventure, Modern",3.8,PS2,http://static.metacritic.com/images/products/games/0/3e3a51562d3ee6ce099d89b1f5684ae2-53.jpg
bfbedbc14fe98befffe5e9d1807bbbff,New Gundam Breaker,44,22-Jun-18,T,Bandai Namco Games,"Genre(s): Action, General",3.2,PS4,http://static.metacritic.com/images/products/games/1/adf0c1b0779edcff2badae8d8004814a-53.jpg
bfc215de237f5e35c11872f150a9092e,Surf's Up,61,30-May-07,E10+,Ubisoft,"Genre(s): Sports, Alternative, Surfing, Surfing, Individual, Surf / Wakeboard",6.1,X360,http://static.metacritic.com/images/products/games/7/43e6e45d503427b81ab2dbdbabc15696-53.jpg
bfc3ab2b14ef533f589d6875fb7340ed,Arcania: Gothic 4,63,15-Oct-10,T,JoWooD Entertainment AG,"Genre(s): Role-Playing, PC-style RPG, General, Action RPG",4,PC,http://static.metacritic.com/images/products/games/1/9e3d84f5c1c5a6dba0b1aa713548cf8f-53.jpg
bfc5620fa54f30aec9d09bd245127a0c,Lara Croft Tomb Raider: The Angel of Darkness,52,20-Jun-03,T,Eidos Interactive,"Genre(s): Action Adventure, Modern",6.4,PS2,http://static.metacritic.com/images/products/games/4/6c97ad728f52173ee35c4a622e19d69e-53.jpg
bfc872c97e5e55ff1af981c13d1e7bd7,Friday the 13th: The Game,61,26-May-17,M,Gun Media,"Genre(s): Action Adventure, Survival",6.2,PS4,http://static.metacritic.com/images/products/games/2/eab38cdf3d3d089fb7beb38bddb3af5b-53.jpg
bfc98c35c876b93c2deb0009ed4e49c3,Mario vs. Donkey Kong: Mini-Land Mayhem,79,14-Nov-10,E,Nintendo,,7.8,DS,http://static.metacritic.com/images/products/games/4/f7509bad6b146264e5d05dd89cb666ff-53.jpg
bfd214682a8dda2723105ed850a8f2e6,NHL 06,77,6-Sep-05,E10+,EA Sports,"Genre(s): Sports, Traditional, Ice Hockey, Sim, Sim, Team",7.3,PC,http://static.metacritic.com/images/products/games/0/448b89b37324d89ff5bec5fbf5fb6617-53.jpg
bfd264ba61221981ba4c223658c0c2ff,The Walking Dead: Survival Instinct,38,19-Mar-13,M,Activision,"Genre(s): Action, Shooter, First-Person, Sci-Fi, Sci-Fi, Shooter, Arcade",2.6,PC,http://static.metacritic.com/images/products/games/5/7959e4d54cfb2aebb8d4f40b2d54064e-53.jpg
bfd46132dc490583cc01923e93b94330,My Frogger: Toy Trials,66,13-Nov-06,E,Konami,"Genre(s): Action, General, General",6,DS,http://static.metacritic.com/images/products/games/5/b3a37fe8a967ae78ebec03e4ee62ac80-53.jpg
bfd59c0a21f66fcce45fc7cc232ec7db,South Park: Tenorman's Revenge,52,30-Mar-12,M,Other Ocean Interactive,,7.5,X360,http://static.metacritic.com/images/products/games/2/2f6a79216900dd1e99527d1c070490f3-53.jpg
bfd8609cd6d9f435853a27dbffb39ff9,Mana Khemia: Student Alliance,41,10-Mar-09,E10+,NIS America,"Genre(s): Role-Playing, General, General, Japanese-Style",5.6,PSP,http://static.metacritic.com/images/products/games/6/2351ae8d901c04c061a02b5e85c8231c-53.jpg
bfdca7716bc0da99d0d8898bce723437,Assassin's Creed III,84,30-Oct-12,M,Ubisoft,"Genre(s): Action Adventure, Historic, Historic, Open-World",6.8,X360,http://static.metacritic.com/images/products/games/9/dd259137c6ae810824f12b6b2ebfe477-53.jpg
bfde995c9396cee9d0569ed3950a56f9,Go! Go! Hypergrind,67,18-Nov-03,T,Atlus Co.,"Genre(s): Sports, Alternative, Skateboarding",-1,GC,http://static.metacritic.com/images/products/games/6/8a9b68e68dd585f25c229241ff1b1dfa-53.jpg
bfe6878e188a819df30e7ebc2788f39a,Rogue Trooper Redux,60,17-Oct-17,T,Rebellion,"Genre(s): Action, Third-Person, Shooter, Arcade",5.8,PC,http://static.metacritic.com/images/products/games/8/a49105812b136102b369ea49b89a2070-53.jpg
bfe6f9ae3c7566f9fae2862bc71fa5cd,Sniper Elite: Nazi Zombie Army,62,28-Feb-13,,Rebellion,,7.3,PC,http://static.metacritic.com/images/products/games/8/3c07f8284f11472de72d78e748950d2c-53.jpg
bfebd76ef369c75d2010e19dfcab6068,Grow Up,70,16-Aug-16,E,Ubisoft,"Genre(s): Action Adventure, Open-World",6.3,PS4,http://static.metacritic.com/images/products/games/0/0323a3c599ad779bc7a3332c46da974b-53.jpg
bfed3f2c65131a436903ae9ba0b20c7e,Pix the Cat,80,7-Oct-14,E,Pasta Games,,6,PS4,http://static.metacritic.com/images/products/games/1/d92132ef335a462837230f01b4725c73-53.jpg
bfee3df97d73e6f740163a360e39b68b,ESPN NFL PrimeTime 2002,65,2-Dec-01,E,Konami,"Genre(s): Sports, Traditional, Football, Sim",-1,PS2,http://static.metacritic.com/images/products/games/6/1d025cd09b8320ace2cffac61df780a7-53.jpg
bff084a21296c3e16fe5e0e5639f8deb,Treasure Planet: Battle at Procyon,73,31-Oct-02,E,Disney Interactive Studios,"Genre(s): Strategy, Real-Time, Sci-Fi, General",7.5,PC,http://static.metacritic.com/images/products/games/4/538a32e33843dd3af59b4460feca19d3-53.jpg
bffacf32760abf23c4601532bd6369b8,XCOM 2,87,27-Sep-16,T,2K Games,"Genre(s): Strategy, Turn-Based, General, Tactics",7.4,PS4,http://static.metacritic.com/images/products/games/7/e47c254b6e8be1269a80857ae8ff41ac-53.jpg
c0040d97f5214a9e58602904104b2c2b,The Mummy: Tomb of the Dragon Emperor,39,22-Jul-08,T,Sierra Entertainment,"Genre(s): Action Adventure, Fantasy, General, Fantasy",6.4,WII,http://static.metacritic.com/images/products/games/8/6a994f5322509408fed6a3d11085960b-53.jpg
c008e54ec00f425012a1e4dd1da78834,DreamWorks Kung Fu Panda,71,3-Jun-08,E10+,Activision,"Genre(s): Action, Platformer, 3D, Platformer, 2D, 3D",6,DS,http://static.metacritic.com/images/products/games/6/4482a34795d0d6781e880ba09ac60517-53.jpg
c009118cc4422ee99168a6bb3b188d2d,Disney's PK: Out of the Shadows,49,1-Nov-02,E,Ubisoft,"Genre(s): Action, Beat-'Em-Up",6.3,PS2,http://static.metacritic.com/images/products/games/2/3dbad46fbe742961d7e247635a40753b-53.jpg
c00e6fdc747c493ffff6b5493b717917,Divinity II: Ego Draconis,62,6-Jan-10,M,"cdv Software, cdv Software Entertainment USA","Genre(s): Role-Playing, Action RPG, Action RPG",6.3,X360,http://static.metacritic.com/images/products/games/3/173156789130a7150f8226135ca621a8-53.jpg
c017ff5066bd30fe36a896f1f9ec8bed,Rock of Ages 2: Bigger & Boulder,79,28-Aug-17,E10+,Atlus,"Genre(s): Action, General",7.4,PS4,http://static.metacritic.com/images/products/games/3/286492aabcbaa48560a987710092e946-53.jpg
c01cfa1e12246d9600148e59348c5aaf,WWE '12,71,22-Nov-11,T,THQ,"Genre(s): Action, Sports, Fighting, Wrestling, Fighting, Wrestling, Individual, Combat",6.3,X360,http://static.metacritic.com/images/products/games/2/e00401ed055b9c2a92948e18a79b0a21-53.jpg
c01e0193bd368e8ac8c11375c102d59a,Teenage Mutant Ninja Turtles: 1989 Classic Arcade,66,14-Mar-07,E10+,Ubisoft,"Genre(s): Action, Beat-'Em-Up, 2D, Beat-'Em-Up",7.4,X360,http://static.metacritic.com/images/products/games/1/b3332be35743cbe9b363bfe3b4a2be65-53.jpg
c01e2eb405551b5c6432e39d050e6b32,Day of Infamy,77,28-Jul-16,,New World Interactive,"Genre(s): Action, First-Person, Tactical, Shooter",8.7,PC,http://static.metacritic.com/images/products/games/8/e7c739ce2e9b494e043f23159f6e6673-53.jpg
c01feb15d25bdc37ad5e9d60195684b4,Pneuma: Breath of Life,69,7-Jul-15,E,Deco Digital,"Genre(s): First-Person, Adventure, 3D",6.5,PS4,http://static.metacritic.com/images/products/games/3/8eeb2d5c33bd0eb198455cc73b1b24f5-53.jpg
c0335f702aee9281934b53c058edb1fd,The Terminator: Dawn of Fate,58,16-Sep-02,T,Atari,"Genre(s): Action Adventure, Sci-Fi",5.6,PS2,http://static.metacritic.com/images/products/games/5/e5614f1cfb99ddfa2ba1f7beb5e7f7ce-53.jpg
c03537947ae7e0bddcc428b8941f137c,Fritz 9: Play Chess,73,15-Dec-05,E,"Viva Media, Viva Media, LLC","Genre(s): Miscellaneous, Board Games, Board Games, Board / Card Game",5.6,PC,http://static.metacritic.com/images/products/games/3/c9c8a730a86b0ed647eff0e70876ef63-53.jpg
c0357c3f154c2843f518d639fc5cccae,Halo: The Master Chief Collection,85,11-Nov-14,M,Microsoft Game Studios,"Genre(s): Action, First-Person, Miscellaneous, Sci-Fi, Shooter, Arcade, Compilation",7.4,XONE,http://static.metacritic.com/images/products/games/6/6eb1ac42c31447859845d764d97cf3f7-53.jpg
c03638acde7dd67ef25b6f97ac2ffe81,Silpheed: The Lost Planet,72,23-Apr-01,T,Working Designs,"Genre(s): Action, Shooter, Scrolling",7.6,PS2,http://static.metacritic.com/images/products/games/1/d33da632ab6e0c4a580e663a9ac63506-53.jpg
c039d6d1c920c8c53957ad6d05040e44,AC/DC Live: Rock Band Track Pack,60,2-Nov-08,T,"Electronic Arts, MTV Games","Genre(s): Action, Miscellaneous, Rhythm, Music, Music",5.3,PS3,http://static.metacritic.com/images/products/games/9/eaaabd2abbbd892c098b2f068e7e9c28-53.jpg
c03a2937d87c240faab59bbae817bed3,Teleglitch: Die More Edition,78,24-Jul-13,,Paradox Interactive,,7,PC,http://static.metacritic.com/images/products/games/4/724a51a61ddf3b70c2b0b2c70937e9af-53.jpg
c03b5c04a0daa68bca98e4d55609cd76,The Chronicles of Riddick: Assault on Dark Athena,80,7-Apr-09,M,"Atari, Tigon, Atari SA","Genre(s): Action, Shooter, First-Person, Sci-Fi, Sci-Fi, Shooter, Arcade",7.7,PS3,http://static.metacritic.com/images/products/games/0/c53518162ceac450945b2dd02f8a6aaa-53.jpg
c03d9d48b6316183619356c74e6d7964,Catwoman,47,20-Jul-04,T,EA Games,"Genre(s): Action Adventure, Modern",6.1,GC,http://static.metacritic.com/images/products/games/8/f7b5164a7f6f865173f68218ea2f91fb-53.jpg
c0474523f09c92964908fcb04976e3ef,Enslaved: Odyssey to the West,82,5-Oct-10,T,Namco Bandai Games,"Genre(s): Action Adventure, Modern, General, Modern",7.8,X360,http://static.metacritic.com/images/products/games/3/a2ca35d9e79c1416a9391593297f39b9-53.jpg
c0529b34b7eca29d70a098196ad99f3d,Lone Survivor: The Director's Cut,84,24-Sep-13,T,Curve Studios,"Genre(s): Action Adventure, Horror, Horror, Survival",7.8,PS3,http://static.metacritic.com/images/products/games/2/745390ecc972d686db24f48531c35e46-53.jpg
c05589cc0a95de46689b6245f8318466,Shantae and the Pirate's Curse,86,20-Mar-18,E10+,WayForward,"Genre(s): Action, Platformer, 2D",7.8,Switch,http://static.metacritic.com/images/products/games/0/8c9ef98a1b6dc85da2d08eb3543ef29b-53.jpg
c05814c027880cf7bd4d1ea4137812fa,Stuntman,77,24-Jun-03,E,Atari,"Genre(s): Driving, Mission-based",-1,GBA,http://static.metacritic.com/images/products/games/9/66f48fe02d4c2fd27890bf2dc7fb7572-53.jpg
c05b29a82240db1daeeb55a6be249ba8,Rayman 3 HD,69,21-Mar-12,E10+,Ubisoft,"Genre(s): Action, Platformer, 3D, Platformer, 3D",7,X360,http://static.metacritic.com/images/products/games/4/c38b18010299ada0accf1509ce0dcf7b-53.jpg
c05de7c967b77a136f54bc485b4e00a2,Batman: The Enemy Within - Episode 3: The Fractured Mask,70,21-Nov-17,T,Telltale Games,"Genre(s): Adventure, Point-and-Click",5.8,PS4,http://static.metacritic.com/images/products/games/3/6c25d71ad8d8e9c9e0793b4c1478ce63-53.jpg
c05f69ae209489d9970a8239644d764d,My Spanish Coach,73,6-Nov-07,E,Ubisoft,"Genre(s): Miscellaneous, Edutainment, Edutainment",-1,DS,http://static.metacritic.com/images/products/games/8/cc298484f3185ded894d4b5151049f8c-53.jpg
